x,y,z
-228.429504405,11.33444494600002,0
-227.40055667791023,11.07963984855539,0
-226.3735258976188,10.824772633691882,0
-225.35032901092407,10.56978118399062,0
-224.3328829646244,10.314603382032724,0
-223.32310470551803,10.059177110399316,0
-222.32291118040342,9.803440251671521,0
-221.33421933607886,9.547330688430458,0
-220.35894611934265,9.290786303257253,0
-219.39900847699323,9.033744978733024,0
-218.45632335582886,8.776144597438895,0
-217.53280770264794,8.517923041955989,0
-216.63037846424876,8.259018194865428,0
-215.7509525874297,7.999367938748334,0
-214.89644701898908,7.738910156185827,0
-214.06877870572526,7.477582729759034,0
-213.26986459443657,7.215323542049073,0
-212.50162163192135,6.952070475637068,0
-211.76596676497797,6.687761413104141,0
-211.0648169404047,6.422334237031415,0
-210.400089105,6.155726830000011,0
-209.7730763954333,5.888478485905305,0
-209.1825767078587,5.623534143899683,0
-208.6267641283015,5.364440154449781,0
-208.10381274278703,5.114742868022243,0
-207.61189663734055,4.877988635083705,0
-207.14918989798738,4.657723806100805,0
-206.7138666107528,4.457494731540182,0
-206.30410086166205,4.280847761868476,0
-205.91806673674046,4.131329247552327,0
-205.55393832201332,4.01248553905837,0
-205.20988970350595,3.9278629868532464,0
-204.88409496724353,3.8810079414035954,0
-204.57472819925147,3.875466753176054,0
-204.27996348555502,3.914785772637263,0
-203.99797491217944,4.00251135025386,0
-203.72693656515003,4.1421898364924825,0
-203.4650225304921,4.33736758181977,0
-203.2104068942309,4.5915909367023655,0
-202.9612637423918,4.9084062516069045,0
-202.71576716099997,5.291359877000023,0
-202.47200183088916,5.741980521776224,0
-202.22769481212646,6.253726328541474,0
-201.98048375958737,6.8180377983295894,0
-201.72800632814744,7.426355432174388,0
-201.46790017268214,8.070119731109697,0
-201.19780294806696,8.740771196169346,0
-200.91535230917742,9.429750328387149,0
-200.61818591088905,10.128497628796925,0
-200.30394140807726,10.828453598432503,0
-199.97025645561766,11.52105873832771,0
-199.6147687083857,12.197753549516367,0
-199.23511582125684,12.849978533032282,0
-198.82893544910667,13.469174189909289,0
-198.39386524681066,14.046781021181216,0
-197.9275428692443,14.574239527881879,0
-197.42760597128313,15.042990211045094,0
-196.8916922078026,15.444473571704695,0
-196.31743923367821,15.7701301108945,0
-195.7024847037855,16.011400329648332,0
-195.04446627299998,16.15972472900001,0
-194.34172317611547,16.20965234856778,0
-193.59540096759935,16.168166382307547,0
-192.80734678183728,16.04535856275962,0
-191.97940775321504,15.851320622464334,0
-191.11343101611823,15.596144293962004,0
-190.21126370493263,15.289921309792952,0
-189.27475295404383,14.942743402497491,0
-188.30574589783768,14.564702304615956,0
-187.30608967069978,14.16588974868866,0
-186.27763140701586,13.756397467255917,0
-185.22221824117165,13.346317192858066,0
-184.14169730755282,12.945740658035419,0
-183.03791574054506,12.56475959532829,0
-181.91272067453406,12.213465737277009,0
-180.7679592439056,11.901950816421886,0
-179.60547858304528,11.640306565303257,0
-178.42712582633888,11.438624716461433,0
-177.23474810817203,11.306997002436736,0
-176.03019256293047,11.255515155769494,0
-174.81530632499994,11.294270909000016,0
-173.59176585804875,11.429859118733727,0
-172.36056494287595,11.654887137836418,0
-171.12252668956322,11.958465443238993,0
-169.87847420819222,12.32970451187233,0
-168.62923060884475,12.757714820667337,0
-167.3756190016024,13.231606846554905,0
-166.11846249654693,13.740491066465921,0
-164.85858420375996,14.273477957331286,0
-163.5968072333233,14.819677996081884,0
-162.3339546953185,15.368201659648621,0
-161.07084969982736,15.908159424962392,0
-159.8083153569316,16.42866176895408,0
-158.54717477671278,16.918819168554577,0
-157.28825106925268,17.367742100694795,0
-156.032367344633,17.76454104230561,0
-154.7803467129354,18.098326470317918,0
-153.53301228424164,18.358208861662618,0
-152.29118716863331,18.533298693270602,0
-151.05569447619214,18.61270644207277,0
-149.82735731699987,18.585542585000006,0
-148.60648306942113,18.444889070523914,0
-147.39131618495247,18.199713733278884,0
-146.17958538337342,17.86295587944004,0
-144.96901938446354,17.447554815182468,0
-143.75734690800232,16.966449846681286,0
-142.54229667376927,16.43258028011159,0
-141.32159740154393,15.858885421648475,0
-140.09297781110584,15.258304577467063,0
-138.85416662223452,14.64377705374245,0
-137.60289255470943,14.028242156649728,0
-136.33688432831016,13.424639192364024,0
-135.05387066281625,12.845907467060428,0
-133.7515802780072,12.304986286914044,0
-132.42774189366253,11.814814958099976,0
-131.08008422956175,11.38833278679332,0
-129.70633600548442,11.038479079169202,0
-128.30422594121,10.778193141402706,0
-126.87148275651809,10.62041427966894,0
-125.40583517118822,10.578081800143016,0
-123.90501190499985,10.664135009000026,0
-122.36837135602799,10.886686480687178,0
-120.80179063552939,11.234541862740056,0
-119.21277653305621,11.691680070966369,0
-117.60883583816077,12.242080021173786,0
-115.9974753403952,12.869720629170008,0
-114.3862018293117,13.558580810762736,0
-112.78252209446254,14.292639481759641,0
-111.19394292539991,15.055875557968424,0
-109.62797111167598,15.83226795519678,0
-108.09211344284297,16.605795589252395,0
-106.59387670845308,17.36043737594297,0
-105.14076769805857,18.080172231076183,0
-103.74029320121161,18.748979070459725,0
-102.39996000746439,19.350836809901303,0
-101.12727490636917,19.86972436520859,0
-99.92974468747813,20.28962065218929,0
-98.81487614034347,20.594504586651077,0
-97.79017605451742,20.76835508440167,0
-96.86315121955214,20.795151061248745,0
-96.04130842499988,20.658871432999977,0
-95.3291650395961,20.349140445433996,0
-94.71928074880918,19.878163664213,0
-94.20122581729079,19.263791984970165,0
-93.76457050969252,18.52387630333856,0
-93.39888509066601,17.67626751495135,0
-93.09373982486298,16.738816515441698,0
-92.83870497693499,15.729374200442665,0
-92.62335081153373,14.66579146558746,0
-92.43724759331081,13.565919206509136,0
-92.2699655869179,12.44760831884086,0
-92.11107505700663,11.32870969821577,0
-91.95014626822865,10.22707424026703,0
-91.77674948523558,9.160552840627734,0
-91.58045497267908,8.146996394930976,0
-91.3508329952108,7.204255798809928,0
-91.07745381748234,6.35018194789772,0
-90.74988770414541,5.602625737827513,0
-90.35770491985157,4.9794380642323866,0
-89.89047572925256,4.498469822745502,0
-89.33777039699993,4.177571908999976,0
-88.69188406587345,4.02896357669972,0
-87.95601139116529,4.042337511831739,0
-87.13607190629561,4.201754758453816,0
-86.2379851446847,4.4912763606237265,0
-85.26767063975271,4.894963362399275,0
-84.23104792491989,5.396876807838231,0
-83.13403653360653,5.98107774099836,0
-81.98255599923274,6.631627205937485,0
-80.78252585521881,7.332586246713368,0
-79.53986563498499,8.068015907383767,0
-78.26049487195144,8.82197723200652,0
-76.95033309953837,9.578531264639377,0
-75.61529985116613,10.3217390493401,0
-74.2613146602548,11.035661630166523,0
-72.8942970602247,11.704360051176382,0
-71.52016658449598,12.311895356427506,0
-70.14484276648889,12.842328589977647,0
-68.77424513962372,13.27972079588458,0
-67.41429323732058,13.608133018206122,0
-66.0709065929998,13.811626301000029,0
-64.74917154145838,13.879107190172094,0
-63.45084162300095,13.818864239020055,0
-62.176837179309025,13.644031502689652,0
-60.92807855206398,13.36774303632661,0
-59.70548608294733,13.003132895076671,0
-58.50998011364057,12.563335134085586,0
-57.34248098582509,12.061483808499055,0
-56.203909041182385,11.510712973462834,0
-55.09518462139396,10.92415668412268,0
-54.017228068141215,10.31494899562428,0
-52.97095972310568,9.69622396311342,0
-51.95729992796873,9.081115641735785,0
-50.977169024411886,8.482758086637137,0
-50.03148735411664,7.91428535296323,0
-49.12117525876439,7.388831495859755,0
-48.24715308003667,6.9195305704724905,0
-47.410341159614866,6.519516631947141,0
-46.61165983918048,6.201923735429446,0
-45.85202946041501,5.979885936065159,0
-45.13237036499987,5.866537288999998,0
-44.453044595698444,5.870915567288461,0
-43.81218099960178,5.985673415620058,0
-43.20735012488274,6.199367196593075,0
-42.63612251971426,6.500553272805783,0
-42.096068732269316,6.877788006856444,0
-41.58475931072076,7.319627761343362,0
-41.099764803241555,7.814628898864781,0
-40.63865575800458,8.35134778201901,0
-40.19900272318279,8.918340773404312,0
-39.7783762469491,9.504164235618935,0
-39.37434687747642,10.097374531261202,0
-38.98448516293769,10.686528022929348,0
-38.6063616515058,11.260181073221684,0
-38.23754689135369,11.806890044736472,0
-37.87561143065429,12.315211300071962,0
-37.5181258175805,12.773701201826475,0
-37.16266060030523,13.17091611259826,0
-36.80678632700145,13.495412394985586,0
-36.448073545842036,13.735746411586758,0
-36.08409280499991,13.880474525000025,0
-35.71292615638402,13.921407789615156,0
-35.334701666847174,13.863376026987831,0
-34.95005890697829,13.714463750465217,0
-34.559637447366164,13.482755473394466,0
-34.164076858599685,13.176335709122739,0
-33.7640167112677,12.803288970997217,0
-33.360096575959055,12.37169977236503,0
-32.95295602326263,11.889652626573374,0
-32.54323462376723,11.365232046969373,0
-32.131571948061755,10.806522546900203,0
-31.718607566735045,10.22160863971305,0
-31.304981050375947,9.618574838755034,0
-30.89133196957332,9.005505657373334,0
-30.478299894916024,8.390485608915133,0
-30.066524396992907,7.781599206727551,0
-29.656645046392814,7.18693096415777,0
-29.249301413704625,6.61456539455297,0
-28.84513306951717,6.072587011260272,0
-28.44477958441932,5.569080327626878,0
-28.04888052899991,5.112129856999915,0
-27.65754049899494,4.708325574124374,0
-27.26872419072895,4.35827929933653,0
-26.879861325673577,4.061108314370439,0
-26.48838162530051,3.8159299009602,0
-26.091714811081385,3.621861340839876,0
-25.687290604487877,3.4780199157435563,0
-25.272538726991666,3.383522907405323,0
-24.84488890006438,3.3374875975592495,0
-24.401770845177705,3.3390312679394203,0
-23.940614283803306,3.3872712002799124,0
-23.458848937412828,3.4813246763148076,0
-22.953904527477942,3.6203089777781865,0
-22.42321077547033,3.8033413864041212,0
-21.864197402861613,4.029539183926703,0
-21.274294131123504,4.298019652079999,0
-20.650930681727615,4.607900072598105,0
-19.991536776145637,4.9582977272150925,0
-19.293542135849247,5.348329897665026,0
-18.55437648231007,5.777113865682017,0
-17.77146953699981,6.24376691300011,0
-16.94344511059355,6.746657186521661,0
-16.073703370580347,7.2811562938219305,0
-15.166838573652726,7.841886707644419,0
-14.227444976503117,8.423470900732687,0
-13.260116835824045,9.02053134583023,0
-12.269448408308046,9.62769051568055,0
-11.260033950647541,10.239570883027215,0
-10.23646771953506,10.85079492061371,0
-9.203343971663138,11.455985101183543,0
-8.165256963724199,12.049763897480274,0
-7.126800952410805,12.626753782247379,0
-6.092570194415381,13.181577228228422,0
-5.067158946430461,13.7088567081669,0
-4.055161465148574,14.203214694806313,0
-3.0611720072621433,14.659273660890221,0
-2.0897848294637367,15.07165607916211,0
-1.145594188445778,15.434984422365527,0
-0.23319434090080016,15.743881163243977,0
0.642820456478673,15.992968774540971,0
1.4778559470002082,16.176869729000046,0
2.268434270310301,16.29217683138294,0
3.015543151411548,16.343364214524264,0
3.721286711645646,16.33687634327687,0
4.387769072354211,16.279157682493594,0
5.017094354878866,16.176652697027283,0
5.611366680561298,16.035805851730775,0
6.17269017074311,15.863061611456912,0
6.703168946765985,15.664864441058526,0
7.204907129971546,15.44765880538847,0
7.68000884170142,15.217889169299587,0
8.130578203297286,14.98199999764471,0
8.558719336100754,14.74643575527669,0
8.9665363614535,14.517640907048348,0
9.35613340069715,14.302059917812539,0
9.729614575173338,14.106137252422116,0
10.089084006223732,13.936317375729901,0
10.43664581518996,13.799044752588738,0
10.77440412341366,13.700763847851482,0
11.104463052236495,13.647919126370958,0
11.428926723000096,13.646955053000017,0
11.750054909614466,13.702070415612372,0
12.070729996263214,13.808481294165269,0
12.39399001969817,13.9591580916368,0
12.722873016671324,14.147071211005105,0
13.06041702393457,14.365191055248289,0
13.409660078239805,14.606488027344449,0
13.773640216339025,14.863932530271757,0
14.155395474984045,15.130494967008254,0
14.557963890926871,15.399145740532107,0
14.984383500919392,15.662855253821418,0
15.437692341713497,15.914593909854284,0
15.920928450061204,16.14733211160887,0
16.437129862714297,16.354040262063226,0
16.989334616424806,16.527688764195513,0
17.580580747944612,16.66124802098383,0
18.213906294025637,16.7476884354063,0
18.892349291419798,16.779980410441024,0
19.618947776878972,16.751094349066136,0
20.396739787155173,16.65400065425974,0
21.228763359000276,16.48166972899995,0
22.116935005443654,16.22978857925865,0
23.05868514462453,15.904910622982776,0
24.050322670959503,15.51630588111305,0
25.088156478865386,15.073244374590121,0
26.168495462758788,14.584996124354708,0
27.287648517056375,14.060831151347514,0
28.44192453617484,13.510019476509227,0
29.627632414530755,12.941831120780595,0
30.84108104654097,12.365536105102228,0
32.078579326622084,11.790404450414869,0
33.33643614919075,11.225706177659209,0
34.61096040866367,10.680711307775951,0
35.8984609994575,10.16468986170579,0
37.19524681598882,9.686911860389458,0
38.4976267526745,9.256647324767581,0
39.801909703931116,8.883166275780894,0
41.10440456417534,8.575738734370098,0
42.40142022782386,8.343634721475885,0
43.68926558929326,8.19612425803896,0
44.96424954300038,8.142477365000005,0
46.22362162772609,8.18869271937029,0
47.46839395970851,8.327683622443342,0
48.70051929954999,8.549092031583257,0
49.92195040785293,8.84255990415413,0
51.13464004521962,9.197729197520028,0
52.340540972252626,9.604241869045097,0
53.5416059495542,10.051739876093409,0
54.73978773772678,10.529865176029062,0
55.93703909737272,11.028259726216147,0
57.1353127890943,11.53656548401873,0
58.336561573494095,12.044424406800971,0
59.5427382111744,12.541478451926935,0
60.75579546273759,13.01736957676071,0
61.97768608878602,13.461739738666399,0
63.21036284992203,13.86423089500807,0
64.45577850674815,14.214485003149871,0
65.71588581986667,14.50214402045587,0
66.99263754987997,14.716849904290163,0
68.28798645739045,14.848244612016842,0
69.60388530300038,14.885970101000005,0
70.94130024759673,14.823074363856227,0
72.29725105320381,14.666229534211956,0
73.66777088213044,14.425513780946108,0
75.04889289668539,14.111005272937609,0
76.43665025917748,13.732782179065374,0
77.8270761319154,13.300922668208363,0
79.21620367720818,12.82550490924543,0
80.60006605736449,12.316607071055524,0
81.97469643469314,11.784307322517567,0
83.33612797150295,11.238683832510482,0
84.6803938301026,10.689814769913223,0
86.0035271728011,10.147778303604637,0
87.30156116190717,9.62265260246368,0
88.57052895972959,9.124515835369275,0
89.80646372857714,8.663446171200341,0
91.00539863075868,8.2495217788358,0
92.1633668285829,7.892820827154596,0
93.27640148435874,7.603421485035597,0
94.34053576039499,7.391401921357751,0
95.35180281900037,7.26684030499998,0
96.30755919890133,7.236965151822251,0
97.21045494449461,7.2976063656087256,0
98.06446347659477,7.441744197124638,0
98.8735582160161,7.662358897135211,0
99.64171258357305,7.952430716405663,0
100.37290000008005,8.304939905701225,0
101.07109388635142,8.712866715787083,0
101.74026766320169,9.169191397428522,0
102.38439475144523,9.666894201390736,0
103.00744857189642,10.198955378438953,0
103.61340254536968,10.758355179338391,0
104.2062300926794,11.338073854854235,0
104.78990463464005,11.931091655751787,0
105.36839959206603,12.530388832796238,0
105.94568838577172,13.128945636752805,0
106.52574443657151,13.71974231838671,0
107.11254116527988,14.295759128463178,0
107.71005199271113,14.849976317747398,0
108.3222503396798,15.375374137004668,0
108.95310962700023,15.864932837000172,0
109.60572972360002,16.31276177797246,0
110.27971629085958,16.717486758053397,0
110.97380143827235,17.07886268484814,0
111.68671727533206,17.396644465961927,0
112.41719591153215,17.670587008999913,0
113.16396945636619,17.90044522156728,0
113.92577001932776,18.08597401126923,0
114.7013297099104,18.22692828571093,0
115.48938063760761,18.323062952497565,0
116.28865491191306,18.374132919234338,0
117.09788464232027,18.37989309352642,0
117.91580193832279,18.340098382979004,0
118.74113890941416,18.25450369519727,0
119.57262766508788,18.122863937786413,0
120.40900031483763,17.944934018351603,0
121.2489889681569,17.72046884449803,0
122.09132573453925,17.44922332383088,0
122.93474272347824,17.13095236395534,0
123.77797204446739,16.765410872476618,0
124.61974580700034,16.352353756999854,0
125.45877432794224,15.892373334955398,0
126.2936807536448,15.389411563074141,0
127.1230664378314,14.848247807912122,0
127.94553273422534,14.273661436025419,0
128.75968099655012,13.670431813969985,0
129.564112578529,13.043338308301896,0
130.3574288338854,12.397160285577185,0
131.1382311163426,11.73667711235189,0
131.90512077962407,11.066668155182047,0
132.65669917745305,10.39191278062374,0
133.39156766355305,9.717190355232903,0
134.1083275916473,9.047280245565627,0
134.80558031545925,8.386961818177946,0
135.48192718871223,7.741014439625891,0
136.13596956512959,7.114217476465548,0
136.76630879843472,6.511350295252857,0
137.371546242351,5.937192262543907,0
137.95028325060176,5.396522744894725,0
138.5011211769104,4.894121108861352,0
139.0226613750002,4.434766720999821,0
139.51477047467836,4.022318309514802,0
139.98237621008707,3.6569520492053016,0
140.4316715914524,3.3379234765190238,0
140.86884962900024,3.0644881279036404,0
141.30010333295664,2.835901539806825,0
141.73162571354754,2.651419248676262,0
142.169609780999,2.5102967909595972,0
142.62024854553695,2.4117897031045197,0
143.08973501738743,2.3551535215587007,0
143.58426220677634,2.339643782769814,0
144.11002312392975,2.3645160231855287,0
144.67321077907368,2.429025779253521,0
145.28001818243402,2.532428587421463,0
145.93663834423685,2.6739799841370306,0
146.64926427470806,2.852935505847892,0
147.42408898407368,3.068550689001706,0
148.26730548255978,3.3200810700461765,0
149.1851067803923,3.6067821854289606,0
150.18368588779717,3.9279095715977332,0
151.26923581500048,4.282718765000165,0
152.44536354276244,4.669882348046987,0
153.70533193398035,5.085741087001133,0
155.03981782208606,5.526052794088686,0
156.4394980405112,5.9865752815356394,0
157.8950494226874,6.463066361568017,0
159.3971488020464,6.951283846411839,0
160.9364730120197,7.446985548293098,0
162.5036988860392,7.945929279437883,0
164.08950325753648,8.443872852072184,0
165.68456295994326,8.936574078422025,0
167.27955482669117,9.419790770713426,0
168.86515569121192,9.889280741172414,0
170.43204238693707,10.340801802024977,0
171.97089174729845,10.770111765497203,0
