x,y,z
173.4723806057277,11.172968443815083,0
174.9271857956565,11.545129649204641,0
176.32598415051652,11.882353193891902,0
177.65945250373932,12.180396890102863,0
178.91826768875677,12.435018550063589,0
180.09310653900044,12.64197598600009,0
181.17699387795366,12.798054716340669,0
182.17234648930608,12.904151084322775,0
183.08392914679897,12.962189139386146,0
183.91650662417376,12.974092930970517,0
184.6748436951717,12.941786508515623,0
185.363705133534,12.867193921461197,0
185.9878557130021,12.752239219246974,0
186.55206020731714,12.5988464513127,0
187.06108339022057,12.408939667098087,0
187.51969003545364,12.18444291604288,0
187.93264491675762,11.927280247586815,0
188.30471280787384,11.639375711169622,0
188.64065848254359,11.322653356231042,0
188.9452467145082,10.979037232210828,0
189.2232422775089,10.610451388548672,0
189.47940994528707,10.218819874684328,0
189.71851449158396,9.806066740057535,0
189.94532069014093,9.37411603410802,0
190.1645933146992,8.92489180627556,0
190.3810971390001,8.460318105999816,0
190.5986248546366,7.982161280547735,0
190.817080824608,7.4915568684949285,0
191.03539732976535,6.989482706244186,0
191.25250665095962,6.476916630198295,0
191.4673410690418,5.954836476760084,0
191.67883286486284,5.424220082332266,0
191.88591431927387,4.8860452833176655,0
192.08751771312575,4.341289916119073,0
192.2825753272695,3.7909318171392767,0
192.47001944255618,3.235948822781105,0
192.6487823398367,2.6773187694472678,0
192.8177962999621,2.116019493540593,0
192.9759936037834,1.5530288314638703,0
193.12230653215153,0.989324619619887,0
193.25566736591753,0.42588469441147303,0
193.37500838593232,-0.13631310775866345,0
193.47926187304702,-0.6962909504876935,0
193.56736010811252,-1.253070997372826,0
193.63823537197985,-1.8056754120112768,0
193.6908199455,-2.3531263580002153,0
193.72431260514117,-2.8945513990470437,0
193.73897810984022,-3.429499699299501,0
193.73534771415132,-3.9576258230154755,0
193.71395267262852,-4.478584334452857,0
193.67532423982593,-4.992029797869536,0
193.61999367029762,-5.4976167775233655,0
193.5484922185978,-5.9949998376723075,0
193.4613511392804,-6.483833542574215,0
193.35910168689963,-6.963772456486976,0
193.2422751160096,-7.434471143668483,0
193.1114026811644,-7.895584168376591,0
192.96701563691806,-8.346766094869258,0
192.80964523782472,-8.787671487404337,0
192.6398227384385,-9.217954910239717,0
192.45807939331348,-9.63727092763329,0
192.26494645700376,-10.045274103842948,0
192.06095518406346,-10.441619003126547,0
191.84663682904664,-10.825960189742037,0
191.6225226465074,-11.197952227947278,0
191.3891438909999,-11.55724968200016,0
191.14686447057818,-11.903592412990793,0
190.89537890729653,-12.237061469338165,0
190.6342143767091,-12.557823196293553,0
190.36289805437022,-12.866043939108161,0
190.08095711583405,-13.161890043033221,0
189.78791873665486,-13.445527853319964,0
189.48331009238686,-13.717123715219602,0
189.16665835858433,-13.9768439739834,0
188.83749071080146,-14.224854974862575,0
188.4953343245925,-14.461323063108352,0
188.13971637551168,-14.686414583971963,0
187.77016403911327,-14.900295882704627,0
187.38620449095146,-15.103133304557602,0
186.9873649065805,-15.295093194782103,0
186.5731724615546,-15.47634189862936,0
186.14315433142806,-15.647045761350604,0
185.69683769175504,-15.807371128197065,0
185.23374971808988,-15.957484344419964,0
184.75341758598668,-16.09755175527055,0
184.25536847099977,-16.22773970600005,0
183.73935609483533,-16.34803963332868,0
183.20604036380746,-16.457743339852634,0
182.6563077303823,-16.555967719637103,0
182.09104464702588,-16.641829666747277,0
181.51113756620424,-16.71444607524835,0
180.9174729403836,-16.772933839205503,0
180.31093722202993,-16.816409852683925,0
179.69241686360937,-16.84399100974881,0
179.062798317588,-16.854794204465335,0
178.4229680364319,-16.847936330898705,0
177.77381247260715,-16.822534283114095,0
177.11621807857986,-16.7777049551767,0
176.45107130681606,-16.712565241151704,0
175.77925860978195,-16.626232035104305,0
175.10166643994347,-16.51782223109968,0
174.41918124976678,-16.38645272320303,0
173.73268949171796,-16.231240405479525,0
173.04307761826308,-16.05130217199437,0
172.35123208186835,-15.845754916812764,0
171.65803933499964,-15.613715533999864,0
170.96421407777308,-15.355221900460808,0
170.26978400090408,-15.073995824460427,0
169.5746050427582,-14.774680097103493,0
168.8785331417008,-14.461917509494787,0
168.1814242360973,-14.140350852739038,0
167.48313426431312,-13.814622917941026,0
166.78351916471368,-13.48937649620552,0
166.08243487566438,-13.169254378637284,0
165.3797373355307,-12.858899356341082,0
164.67528248267806,-12.562954220421702,0
163.9689262554718,-12.286061761983865,0
163.26052459227742,-12.032864772132362,0
162.54993343146026,-11.80800604197195,0
161.83700871138583,-11.616128362607405,0
161.1216063704196,-11.461874525143495,0
160.40358234692684,-11.349887320684964,0
159.68279257927304,-11.28480954033659,0
158.9590930058236,-11.27128397520314,0
158.232339564944,-11.313953416389378,0
157.5023881949996,-11.417460655000069,0
156.7689263195634,-11.584277794248875,0
156.030967303038,-11.808194185785153,0
155.28735599503372,-12.080828493367145,0
154.53693724516077,-12.3937993807531,0
153.77855590302937,-12.738725511701269,0
153.01105681824984,-13.107225549969874,0
152.23328484043222,-13.490918159317223,0
151.44408481918686,-13.881422003501536,0
150.64230160412396,-14.270355746281066,0
149.82678004485376,-14.64933805141406,0
148.99636499098648,-15.009987582658752,0
148.14990129213234,-15.343923003773437,0
147.28623379790153,-15.642762978516341,0
146.4042073579043,-15.898126170645716,0
145.50266682175095,-16.101631243919808,0
144.5804570390517,-16.244896862096866,0
143.63642285941665,-16.319541688935157,0
142.66940913245608,-16.31718438819292,0
141.67826070778025,-16.229443623628406,0
140.66182243499938,-16.047938058999865,0
139.61941496023599,-15.767640943722865,0
138.55226211566153,-15.396943869842096,0
137.46206352995932,-14.947593015059466,0
136.3505188318134,-14.431334557077005,0
135.2193276499075,-13.859914673596784,0
134.07018961292513,-13.245079542320717,0
132.90480434954998,-12.598575340950774,0
131.72487148846554,-11.932148247188847,0
130.53209065835566,-11.25754443873701,0
129.32816148790417,-10.586510093297337,0
128.1147836057946,-9.930791388571715,0
126.89365664071043,-9.302134502262035,0
125.66648022133568,-8.71228561207046,0
124.43495397635368,-8.172990895698799,0
123.20077753444845,-7.695996530849193,0
121.96565052430348,-7.293048695223538,0
120.73127257460229,-6.9758935665237765,0
119.49934331402886,-6.756277322451975,0
118.27156237126655,-6.645946140710057,0
117.04962937499936,-6.656646199000036,0
115.83472741261586,-6.795930746032167,0
114.6259734063249,-7.0545813145500045,0
113.4219677370409,-7.419186508305301,0
112.22131078567764,-7.87633493104998,0
111.02260293314949,-8.412615186535737,0
109.8244445603704,-9.014615878514455,0
108.62543604825424,-9.668925610738059,0
107.42417777771549,-10.362132986958185,0
106.21927012966786,-11.08082661092685,0
105.0093134850258,-11.811595086395679,0
103.7929082247032,-12.54102701711659,0
102.56865472961398,-13.255711006841521,0
101.33515338067258,-13.94223565932208,0
100.09100455879272,-14.58718957831029,0
98.83480864488884,-15.177161367557794,0
97.56516601987487,-15.698739630816508,0
96.28067706466469,-16.13851297183832,0
94.97994216017275,-16.48306999437492,0
93.66156168731278,-16.718999302178233,0
92.32413602699923,-16.83288949900002,0
90.96696953059879,-16.815637562925623,0
89.59218243129084,-16.67537396937429,0
88.20259893270719,-16.42453756809876,0
86.80104323847964,-16.075567208851695,0
85.39033955224056,-15.640901741385917,0
83.97331207762153,-15.132980015454036,0
82.55278501825498,-14.56424088080891,0
81.13158257777266,-13.947123187203198,0
79.71252895980638,-13.29406578438953,0
78.29844836798853,-12.617507522120814,0
76.8921650059507,-11.929887250149584,0
75.49650307732527,-11.243643818228758,0
74.11428678574403,-10.571216076110968,0
72.74834033483877,-9.925042873548836,0
71.4014879282419,-9.31756306029528,0
70.07655376958499,-8.761215486102845,0
68.77636206250043,-8.268439000724424,0
67.50373701061999,-7.851672453912645,0
66.26150281757552,-7.523354695420199,0
65.05248368699934,-7.295924574999893,0
63.878914818057105,-7.178141656838153,0
62.7406753920511,-7.164048362856518,0
61.63705558581711,-7.244007829410246,0
60.56734557619095,-7.408383192854643,0
59.53083554000887,-7.6475375895449424,0
58.52681565410654,-7.9518341558364884,0
57.554576095320215,-8.311636028084473,0
56.61340704048555,-8.717306342644275,0
55.70259866643878,-9.159208235871057,0
54.82144115001573,-9.627704844120156,0
53.96922466805222,-10.113159303746919,0
53.14523939738448,-10.605934751106487,0
52.3487755148482,-11.096394322554275,0
51.57912319727958,-11.574901154445428,0
50.83557262151447,-12.031818383135285,0
50.11741396438872,-12.457509144979195,0
49.42393740273846,-12.842336576332311,0
48.75443311339949,-13.17666381355002,0
48.10819127320795,-13.450853992987499,0
47.48450205899968,-13.655270251000086,0
46.882458382934104,-13.783040964172057,0
46.300364098465046,-13.838355470003563,0
45.736325794369506,-13.828168346223784,0
45.188450059424845,-13.759434170561887,0
44.65484348240815,-13.639107520747034,0
44.13361265209655,-13.47414297450836,0
43.622864157267365,-13.271495109575081,0
43.120704586697634,-13.0381185036763,0
42.62524052916469,-12.780967734541246,0
42.13457857344564,-12.506997379899053,0
41.64682530831761,-12.223162017478836,0
41.16008732255791,-11.936416225009845,0
40.67247120494358,-11.653714580221159,0
40.18208354425196,-11.382011660842025,0
39.687030929260146,-11.128262044601561,0
39.18541994874528,-10.899420309228896,0
38.675357191484665,-10.702441032453265,0
38.15494924625534,-10.544278792003777,0
37.62230270183465,-10.431888165609633,0
37.07552414699969,-10.372223730999973,0
36.51337113996693,-10.370095839058278,0
35.93720511671047,-10.421737933285295,0
35.349038482643486,-10.521239230336105,0
34.75088364317943,-10.662688946865751,0
34.14475300373143,-10.840176299529341,0
33.532658969712976,-11.047790504981892,0
32.91661394653729,-11.279620779878499,0
32.2986303396176,-11.529756340874261,0
31.680720554367376,-11.792286404624189,0
31.064896996199757,-12.061300187783411,0
30.453172070528222,-12.330886907006931,0
29.84755818276599,-12.59513577894985,0
29.250067738326283,-12.848136020267273,0
28.662713142622582,-13.083976847614199,0
28.087506801068027,-13.296747477645766,0
27.526461119076092,-13.480537127016975,0
26.981588502059992,-13.629435012382935,0
26.454901355432966,-13.737530350398721,0
25.948412084608474,-13.79891235771937,0
25.46413309499967,-13.80767025099998,0
25.002756470708555,-13.760011756271858,0
24.559693010591086,-13.660618637071332,0
24.129033192191805,-13.516291166310937,0
23.704867493055403,-13.333829616903278,0
23.28128639072635,-13.120034261760864,0
22.85238036274936,-12.881705373796317,0
22.412239886668957,-12.62564322592217,0
21.954955440029654,-12.35864809105095,0
21.474617500376176,-12.087520242095287,0
20.96531654525297,-11.819059951967674,0
20.42114305220477,-11.560067493580744,0
19.836187498776,-11.31734313984699,0
19.204540362511416,-11.097687163679037,0
18.520292120955528,-10.907899837989419,0
17.777533251652812,-10.754781435690669,0
16.97035423214807,-10.645132229695399,0
16.09284553998564,-10.585752492916136,0
15.13909765271038,-10.583442498265462,0
14.103201047866747,-10.645002518655925,0
12.979246202999162,-10.77723282700011,0
11.763478605322499,-10.984384677138722,0
10.460763780730801,-11.260513246625312,0
9.07812226478879,-11.597124693941483,0
7.6225745930606275,-11.985725177568954,0
6.101141301110444,-12.417820855989474,0
4.520842924503019,-12.884917887684603,0
2.888699998802247,-13.378522431136162,0
1.2117330595729445,-13.890140644825685,0
-0.5030373576207723,-14.41127868723493,0
-2.2485907172148085,-14.933442716845652,0
-4.017906483644319,-15.448138892139394,0
-5.80396412134546,-15.946873371597977,0
-7.599743094753373,-16.42115231370294,0
-9.398222868303971,-16.86248187693605,0
-11.192382906433155,-17.262368219779034,0
-12.97520267357607,-17.612317500713473,0
-14.739661634168879,-17.90383587822114,0
-16.478739252646726,-18.12842951078364,0
-18.185414993445526,-18.2776045568827,0
-19.85266832100115,-18.34286717500001,0
-21.474746141653185,-18.31861521513674,0
-23.050965129359675,-18.2108132933721,0
-24.58190939998215,-18.02831771730482,0
-26.068163069382813,-17.77998479453359,0
-27.510310253423842,-17.47467083265708,0
-28.908935067966805,-17.121232139274067,0
-30.264621628874075,-16.728525021983167,0
-31.577954052007247,-16.305405788383197,0
-32.84951645322866,-15.86073074607274,0
-34.079892948399944,-15.403356202650627,0
-35.26966765338324,-14.942138465715502,0
-36.419424684040706,-14.485933842866004,0
-37.52974815623397,-14.043598641700969,0
-38.60122218582535,-13.623989169818977,0
-39.6344308886765,-13.23596173481885,0
-40.62995838064954,-12.88837264429924,0
-41.58838877760661,-12.590078205858802,0
-42.5103061954094,-12.34993472709633,0
-43.396294749920145,-12.17679851561046,0
-44.24693855700057,-12.079525878999954,0
-45.0630900632587,-12.064094110817273,0
-45.84667503828616,-12.12496444843012,0
-46.59988758242018,-12.253719115159976,0
-47.32492179599841,-12.441940334328372,0
-48.0239717793581,-12.681210329256746,0
-48.69923163283678,-12.96311132326662,0
-49.35289545677198,-13.279225539679535,0
-49.98715735150098,-13.621135201816896,0
-50.60421141736138,-13.980422533000297,0
-51.20625175469044,-14.34866975655113,0
-51.795472463825725,-14.717459095790938,0
-52.37406764510472,-15.078372774041267,0
-52.944231398864716,-15.422993014623511,0
-53.50815782544332,-15.742902040859263,0
-54.06804102517781,-16.029682076069925,0
-54.62607509840579,-16.274915343577074,0
-55.18445414546455,-16.47018406670213,0
-55.745372266691604,-16.60707046876664,0
-56.31102356242447,-16.677156773092086,0
-56.88360213300042,-16.67202520299996,0
-57.46514323933754,-16.586148472499058,0
-58.057046784675464,-16.425561258347418,0
-58.66055383283451,-16.199188727990354,0
-59.27690544763503,-15.915956048873136,0
-59.9073426928971,-15.584788388441162,0
-60.55310663244118,-15.214610914139648,0
-61.215438330087316,-14.814348793414021,0
-61.89557884965586,-14.392927193709546,0
-62.594769254967176,-13.95927128247147,0
-63.314250609841324,-13.522306227145236,0
-64.05526397809875,-13.090957195176037,0
-64.81905042355952,-12.67414935400931,0
-65.606851010044,-12.280807871090309,0
-66.41990680137253,-11.919857913864297,0
-67.25945886136516,-11.600224649776695,0
-68.12674825384238,-11.330833246272732,0
-69.0230160426242,-11.120608870797792,0
-69.949503291531,-10.978476690797153,0
-70.90745106438317,-10.913361873716125,0
-71.8981004250007,-10.934189587000041,0
-72.92216246935935,-11.046784927354208,0
-73.97822842205512,-11.244572708523837,0
-75.06435953983971,-11.517877673514183,0
-76.1786170794648,-11.85702456533054,0
-77.3190622976816,-12.252338126978056,0
-78.48375645124199,-12.69414310146208,0
-79.67076079689713,-13.172764231787726,0
-80.87813659139874,-13.678526260960304,0
-82.10394509149852,-14.201753931985126,0
-83.34624755394766,-14.732771987867286,0
-84.60310523549805,-15.261905171612177,0
-85.87257939290085,-15.779478226224889,0
-87.15273128290795,-16.275815894710806,0
-88.44162216227053,-16.741242920075038,0
-89.73731328774029,-17.16608404532289,0
-91.03786591606895,-17.540664013459654,0
-92.3413413040077,-17.855307567490478,0
-93.64580070830841,-18.100339450420677,0
-94.94930538572224,-18.266084405255427,0
-96.24991659300092,-18.342867175000016,0
-97.54617895178085,-18.324188669613925,0
-98.83857054323656,-18.216254466873647,0
-100.1280528134281,-18.028446311509857,0
-101.41558720841468,-17.770145948253333,0
-102.7021351742561,-17.45073512183478,0
-103.98865815701218,-17.07959557698485,0
-105.27611760274216,-16.666109058434373,0
-106.56547495750604,-16.219657310913945,0
-107.85769166736304,-15.749622079154415,0
-109.153729178373,-15.265385107886441,0
-110.4545489365957,-14.776328141840667,0
-111.76111238809037,-14.29183292574795,0
-113.07438097891703,-13.821281204338879,0
-114.39531615513495,-13.374054722344303,0
-115.72487936280385,-12.95953522449487,0
-117.06403204798363,-12.58710445552125,0
-118.41373565673346,-12.266144160154262,0
-119.7749516351134,-12.00603608312454,0
-121.14864142918262,-11.816161969162877,0
-122.53576648500118,-11.705903562999938,0
-123.93668270352232,-11.681923896171366,0
-125.34932380527621,-11.740011147432368,0
-126.77101796568702,-11.873234782343099,0
-128.19909336017838,-12.074664266463657,0
-129.63087816417462,-12.33736906535423,0
-131.06370055309938,-12.654418644574873,0
-132.49488870237693,-13.018882469685755,0
-133.9217707874313,-13.423830006247073,0
-135.34167498368623,-13.862330719818841,0
-136.75192946656605,-14.327454075961318,0
-138.14986241149438,-14.812269540234505,0
-139.5328019938954,-15.309846578198599,0
-140.8980763891933,-15.813254655413804,0
-142.24301377281174,-16.315563237440113,0
-143.564942320175,-16.8098417898378,0
-144.86119020670677,-17.28915977816686,0
-146.1290856078312,-17.74658666798749,0
-147.36595669897252,-18.175191924859888,0
-148.56913165555432,-18.568045014344065,0
-149.73593865300094,-18.918215402000264,0
-150.86457919367714,-19.220383143774043,0
-151.95674808771244,-19.47567065715319,0
-153.01501347217732,-19.686810950010976,0
-154.0419434841419,-19.8565370302206,0
-155.0401062606769,-19.987581905655354,0
-156.0120699388524,-20.08267858418845,0
-156.96040265573893,-20.14456007369316,0
-157.8876725484071,-20.175959382042738,0
-158.7964477539269,-20.17960951711043,0
-159.68929640936912,-20.158243486769475,0
-160.5687866518038,-20.114594298893138,0
-161.4374866183016,-20.051394961354667,0
-162.29796444593285,-19.971378482027298,0
-163.15278827176786,-19.8772778687843,0
-164.0045262328772,-19.7718261294989,0
-164.85574646633106,-19.657756272044377,0
-165.7090171092,-19.537801304293954,0
-166.56690629855427,-19.414694234120905,0
-167.43198217146434,-19.29116806939847,0
-168.30681286500072,-19.16995581799988,0
-169.1934358020744,-19.05329292880957,0
-170.09176554895996,-18.9414246147565,0
-171.00118595777235,-18.834098529780842,0
-171.92108088062682,-18.731062327822727,0
-172.85083416963872,-18.632063662822286,0
-173.78982967692295,-18.53685018871969,0
-174.7374512545949,-18.445169559455056,0
-175.6930827547695,-18.356769428968562,0
-176.6561080295621,-18.271397451200333,0
-177.62591093108793,-18.1888012800905,0
-178.60187531146195,-18.108728569579238,0
-179.58338502279958,-18.030926973606658,0
-180.56982391721564,-17.955144146112936,0
-181.5605758468256,-17.881127741038203,0
-182.55502466374463,-17.80862541232259,0
-183.55255422008767,-17.737384813906267,0
-184.5525483679702,-17.667153599729357,0
-185.55439095950703,-17.597679423732018,0
-186.55746584681359,-17.528709939854394,0
